plan_id,seed,split_level,K,distance,delta_frac,lost_route_idx,lost_route_len,lost_route_cost,lost_workload,fully_absorbable,extra_units,max_absorbed_customers,absorbed_customer_frac,max_absorbed_workload,absorbed_workload_frac,min_full_absorption_delta,feasible_block_insertions,lost_route
27,9,0,6,1371804.0,0.1,1,14,251834.0,181.9,0,1,2,0.14285714285714285,18.3,0.10060472787245739,,2,76 68 39 24 100 49 82 41 51 79 35 70 2 72
27,9,0,6,1371804.0,0.1,2,16,269371.0,225.60000000000002,0,1,1,0.0625,28.9,0.1281028368794326,,2,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
27,9,0,6,1371804.0,0.1,3,15,171440.0,230.50000000000003,0,1,6,0.4,78.2,0.33926247288503253,,15,80 20 8 64 17 46 26 10 23 43 61 7 96 42 16
27,9,0,6,1371804.0,0.1,4,18,161747.0,210.29999999999998,0,1,3,0.16666666666666666,31.099999999999998,0.14788397527341893,,6,40 81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75 91
27,9,0,6,1371804.0,0.1,5,15,207506.0,159.89999999999998,0,1,6,0.4,43.199999999999996,0.2701688555347092,,19,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
27,9,0,6,1371804.0,0.2,0,22,309906.0,207.1,0,1,2,0.09090909090909091,14.599999999999998,0.0704973442781265,,4,19 66 21 62 58 50 56 27 9 14 97 45 28 34 6 38 73 47 95 44 99 77
27,9,0,6,1371804.0,0.2,1,14,251834.0,181.9,0,1,2,0.14285714285714285,18.3,0.10060472787245739,,2,76 68 39 24 100 49 82 41 51 79 35 70 2 72
27,9,0,6,1371804.0,0.2,2,16,269371.0,225.60000000000002,0,1,3,0.1875,64.9,0.287677304964539,,7,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
27,9,0,6,1371804.0,0.2,3,15,171440.0,230.50000000000003,0,1,7,0.4666666666666667,83.1,0.3605206073752711,,40,80 20 8 64 17 46 26 10 23 43 61 7 96 42 16
27,9,0,6,1371804.0,0.2,4,18,161747.0,210.29999999999998,0,1,6,0.3333333333333333,80.6,0.38326200665715643,,24,40 81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75 91
27,9,0,6,1371804.0,0.2,5,15,207506.0,159.89999999999998,0,1,6,0.4,43.199999999999996,0.2701688555347092,,32,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
27,9,0,6,1371804.0,0.4,0,22,309906.0,207.1,0,1,7,0.3181818181818182,60.4,0.29164654756156444,,52,19 66 21 62 58 50 56 27 9 14 97 45 28 34 6 38 73 47 95 44 99 77
27,9,0,6,1371804.0,0.4,1,14,251834.0,181.9,0,1,3,0.21428571428571427,48.3,0.2655305112699285,,11,76 68 39 24 100 49 82 41 51 79 35 70 2 72
27,9,0,6,1371804.0,0.4,2,16,269371.0,225.60000000000002,0,1,8,0.5,82.6,0.3661347517730496,,62,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
27,9,0,6,1371804.0,0.4,3,15,171440.0,230.50000000000003,0,1,9,0.6,103.5,0.44902386117136656,,84,80 20 8 64 17 46 26 10 23 43 61 7 96 42 16
27,9,0,6,1371804.0,0.4,4,18,161747.0,210.29999999999998,0,1,10,0.5555555555555556,94.2,0.44793152639087025,,113,40 81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75 91
27,9,0,6,1371804.0,0.4,5,15,207506.0,159.89999999999998,0,1,6,0.4,43.199999999999996,0.2701688555347092,,39,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
28,9,1,7,1423848.0,0.05,0,1,54696.0,2.7,1,0,1,1.0,2.7,1.0,2652.0,1,19
28,9,1,7,1423848.0,0.05,1,21,307254.0,204.4,0,1,0,0.0,0.0,0.0,,0,66 21 62 58 50 56 27 9 14 97 45 28 34 6 38 73 47 95 44 99 77
28,9,1,7,1423848.0,0.05,2,14,251834.0,181.9,0,1,1,0.07142857142857142,15.0,0.08246289169873557,,2,76 68 39 24 100 49 82 41 51 79 35 70 2 72
28,9,1,7,1423848.0,0.05,3,16,269371.0,225.60000000000002,0,1,1,0.0625,11.600000000000001,0.051418439716312055,,1,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
28,9,1,7,1423848.0,0.05,4,15,171440.0,230.50000000000003,0,1,2,0.13333333333333333,16.7,0.07245119305856831,,4,80 20 8 64 17 46 26 10 23 43 61 7 96 42 16
28,9,1,7,1423848.0,0.05,5,18,161747.0,210.29999999999998,0,1,3,0.16666666666666666,33.2,0.15786970993818358,,8,40 81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75 91
28,9,1,7,1423848.0,0.05,6,15,207506.0,159.89999999999998,0,1,2,0.13333333333333333,18.9,0.11819887429643527,,3,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
28,9,1,7,1423848.0,0.1,0,1,54696.0,2.7,1,0,1,1.0,2.7,1.0,2652.0,2,19
28,9,1,7,1423848.0,0.1,1,21,307254.0,204.4,0,1,0,0.0,0.0,0.0,,0,66 21 62 58 50 56 27 9 14 97 45 28 34 6 38 73 47 95 44 99 77
28,9,1,7,1423848.0,0.1,2,14,251834.0,181.9,0,1,2,0.14285714285714285,18.3,0.10060472787245739,,3,76 68 39 24 100 49 82 41 51 79 35 70 2 72
28,9,1,7,1423848.0,0.1,3,16,269371.0,225.60000000000002,0,1,1,0.0625,28.9,0.1281028368794326,,2,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
28,9,1,7,1423848.0,0.1,4,15,171440.0,230.50000000000003,0,1,6,0.4,78.2,0.33926247288503253,,16,80 20 8 64 17 46 26 10 23 43 61 7 96 42 16
28,9,1,7,1423848.0,0.1,5,18,161747.0,210.29999999999998,0,1,3,0.16666666666666666,33.2,0.15786970993818358,,9,40 81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75 91
28,9,1,7,1423848.0,0.1,6,15,207506.0,159.89999999999998,0,1,6,0.4,45.4,0.283927454659162,,21,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
28,9,1,7,1423848.0,0.2,0,1,54696.0,2.7,1,0,1,1.0,2.7,1.0,2652.0,3,19
28,9,1,7,1423848.0,0.2,1,21,307254.0,204.4,0,1,1,0.047619047619047616,11.899999999999999,0.05821917808219177,,2,66 21 62 58 50 56 27 9 14 97 45 28 34 6 38 73 47 95 44 99 77
28,9,1,7,1423848.0,0.2,2,14,251834.0,181.9,0,1,2,0.14285714285714285,18.3,0.10060472787245739,,3,76 68 39 24 100 49 82 41 51 79 35 70 2 72
28,9,1,7,1423848.0,0.2,3,16,269371.0,225.60000000000002,0,1,4,0.25,70.30000000000001,0.311613475177305,,8,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
28,9,1,7,1423848.0,0.2,4,15,171440.0,230.50000000000003,0,1,8,0.5333333333333333,116.0,0.5032537960954446,,44,80 20 8 64 17 46 26 10 23 43 61 7 96 42 16
28,9,1,7,1423848.0,0.2,5,18,161747.0,210.29999999999998,0,1,7,0.3888888888888889,88.2,0.41940085592011417,,30,40 81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75 91
28,9,1,7,1423848.0,0.2,6,15,207506.0,159.89999999999998,0,1,6,0.4,54.80000000000001,0.3427141963727331,,35,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
28,9,1,7,1423848.0,0.4,0,1,54696.0,2.7,1,0,1,1.0,2.7,1.0,2652.0,4,19
28,9,1,7,1423848.0,0.4,1,21,307254.0,204.4,0,1,6,0.2857142857142857,57.7,0.28228962818003916,,43,66 21 62 58 50 56 27 9 14 97 45 28 34 6 38 73 47 95 44 99 77
28,9,1,7,1423848.0,0.4,2,14,251834.0,181.9,0,1,4,0.2857142857142857,63.3,0.3479934029686641,,12,76 68 39 24 100 49 82 41 51 79 35 70 2 72
28,9,1,7,1423848.0,0.4,3,16,269371.0,225.60000000000002,0,1,9,0.5625,105.5,0.46764184397163117,,66,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
28,9,1,7,1423848.0,0.4,4,15,171440.0,230.50000000000003,0,1,11,0.7333333333333333,172.5,0.7483731019522776,,97,80 20 8 64 17 46 26 10 23 43 61 7 96 42 16
28,9,1,7,1423848.0,0.4,5,18,161747.0,210.29999999999998,0,1,13,0.7222222222222222,133.7,0.6357584403233476,,139,40 81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75 91
28,9,1,7,1423848.0,0.4,6,15,207506.0,159.89999999999998,0,1,7,0.4666666666666667,61.400000000000006,0.3839899937460914,,48,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
29,9,2,8,1412638.0,0.05,0,22,309906.0,207.1,0,1,0,0.0,0.0,0.0,,0,19 66 21 62 58 50 56 27 9 14 97 45 28 34 6 38 73 47 95 44 99 77
29,9,2,8,1412638.0,0.05,1,13,251669.0,178.6,0,1,1,0.07692307692307693,15.0,0.083986562150056,,4,76 39 24 100 49 82 41 51 79 35 70 2 72
29,9,2,8,1412638.0,0.05,2,16,269371.0,225.60000000000002,0,1,1,0.0625,11.600000000000001,0.051418439716312055,,1,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
29,9,2,8,1412638.0,0.05,3,14,155621.0,159.9,0,1,3,0.21428571428571427,12.1,0.0756722951844903,,5,80 20 8 64 68 17 46 26 10 23 43 61 7 96
29,9,2,8,1412638.0,0.05,4,1,27822.0,8.9,1,0,1,1.0,8.9,1.0,6235.0,2,40
29,9,2,8,1412638.0,0.05,5,17,160878.0,217.20000000000002,0,1,2,0.11764705882352941,10.6,0.048802946593001835,,3,81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75 42
29,9,2,8,1412638.0,0.05,6,2,29865.0,58.099999999999994,0,1,1,0.5,17.099999999999998,0.2943201376936317,,1,16 91
29,9,2,8,1412638.0,0.05,7,15,207506.0,159.89999999999998,0,1,2,0.13333333333333333,18.9,0.11819887429643527,,4,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
29,9,2,8,1412638.0,0.1,0,22,309906.0,207.1,0,1,2,0.09090909090909091,6.3,0.03042008691453404,,3,19 66 21 62 58 50 56 27 9 14 97 45 28 34 6 38 73 47 95 44 99 77
29,9,2,8,1412638.0,0.1,1,13,251669.0,178.6,0,1,2,0.15384615384615385,28.8,0.1612541993281075,,5,76 39 24 100 49 82 41 51 79 35 70 2 72
29,9,2,8,1412638.0,0.1,2,16,269371.0,225.60000000000002,0,1,1,0.0625,28.9,0.1281028368794326,,2,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
29,9,2,8,1412638.0,0.1,3,14,155621.0,159.9,0,1,6,0.42857142857142855,40.5,0.25328330206378985,,18,80 20 8 64 68 17 46 26 10 23 43 61 7 96
29,9,2,8,1412638.0,0.1,4,1,27822.0,8.9,1,0,1,1.0,8.9,1.0,6235.0,2,40
29,9,2,8,1412638.0,0.1,5,17,160878.0,217.20000000000002,0,1,4,0.23529411764705882,61.2,0.281767955801105,,12,81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75 42
29,9,2,8,1412638.0,0.1,6,2,29865.0,58.099999999999994,1,0,2,1.0,58.099999999999994,1.0,13115.0,8,16 91
29,9,2,8,1412638.0,0.1,7,15,207506.0,159.89999999999998,0,1,6,0.4,43.2,0.27016885553470926,,25,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
29,9,2,8,1412638.0,0.2,0,22,309906.0,207.1,0,1,3,0.13636363636363635,27.2,0.1313375181071946,,8,19 66 21 62 58 50 56 27 9 14 97 45 28 34 6 38 73 47 95 44 99 77
29,9,2,8,1412638.0,0.2,1,13,251669.0,178.6,0,1,2,0.15384615384615385,28.8,0.1612541993281075,,5,76 39 24 100 49 82 41 51 79 35 70 2 72
29,9,2,8,1412638.0,0.2,2,16,269371.0,225.60000000000002,0,1,4,0.25,76.80000000000001,0.3404255319148936,,9,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
29,9,2,8,1412638.0,0.2,3,14,155621.0,159.9,0,1,8,0.5714285714285714,71.4,0.4465290806754222,,44,80 20 8 64 68 17 46 26 10 23 43 61 7 96
29,9,2,8,1412638.0,0.2,4,1,27822.0,8.9,1,0,1,1.0,8.9,1.0,6235.0,3,40
29,9,2,8,1412638.0,0.2,5,17,160878.0,217.20000000000002,0,1,11,0.6470588235294118,133.4,0.6141804788213627,,62,81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75 42
29,9,2,8,1412638.0,0.2,6,2,29865.0,58.099999999999994,1,0,2,1.0,58.099999999999994,1.0,13115.0,8,16 91
29,9,2,8,1412638.0,0.2,7,15,207506.0,159.89999999999998,0,1,8,0.5333333333333333,78.2,0.4890556597873672,,54,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
29,9,2,8,1412638.0,0.4,0,22,309906.0,207.1,0,1,10,0.45454545454545453,88.0,0.42491549975857074,,81,19 66 21 62 58 50 56 27 9 14 97 45 28 34 6 38 73 47 95 44 99 77
29,9,2,8,1412638.0,0.4,1,13,251669.0,178.6,0,1,4,0.3076923076923077,76.4,0.4277715565509519,,13,76 39 24 100 49 82 41 51 79 35 70 2 72
29,9,2,8,1412638.0,0.4,2,16,269371.0,225.60000000000002,0,1,11,0.6875,130.8,0.5797872340425532,,84,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
29,9,2,8,1412638.0,0.4,3,14,155621.0,159.9,0,1,10,0.7142857142857143,101.9,0.6372732958098812,,94,80 20 8 64 68 17 46 26 10 23 43 61 7 96
29,9,2,8,1412638.0,0.4,4,1,27822.0,8.9,1,0,1,1.0,8.9,1.0,6235.0,3,40
29,9,2,8,1412638.0,0.4,5,17,160878.0,217.20000000000002,0,1,15,0.8823529411764706,192.6,0.8867403314917126,,187,81 13 12 84 36 22 4 15 3 60 48 55 59 1 85 75 42
29,9,2,8,1412638.0,0.4,6,2,29865.0,58.099999999999994,1,0,2,1.0,58.099999999999994,1.0,13115.0,8,16 91
29,9,2,8,1412638.0,0.4,7,15,207506.0,159.89999999999998,0,1,10,0.6666666666666666,110.2,0.6891807379612259,,80,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
30,10,0,6,1375390.0,0.05,0,23,303887.0,213.29999999999995,0,1,1,0.043478260869565216,3.4,0.01593999062353493,,3,7 61 43 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
30,10,0,6,1375390.0,0.05,1,13,251669.0,178.6,0,1,1,0.07692307692307693,15.0,0.083986562150056,,1,76 39 24 100 49 82 41 51 79 35 70 2 72
30,10,0,6,1375390.0,0.05,2,16,269371.0,225.60000000000002,0,1,1,0.0625,11.600000000000001,0.051418439716312055,,1,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
30,10,0,6,1375390.0,0.05,3,16,170545.0,215.09999999999997,0,1,3,0.1875,25.799999999999997,0.11994421199442121,,5,80 20 8 64 68 17 46 26 10 77 23 96 85 75 42 91
30,10,0,6,1375390.0,0.05,4,17,172412.0,222.8,0,1,1,0.058823529411764705,8.9,0.039946140035906644,,1,40 81 13 99 12 84 36 22 4 15 3 60 48 55 59 1 16
30,10,0,6,1375390.0,0.05,5,15,207506.0,159.89999999999998,0,1,2,0.13333333333333333,18.9,0.11819887429643527,,3,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
30,10,0,6,1375390.0,0.1,0,23,303887.0,213.29999999999995,0,1,1,0.043478260869565216,3.4,0.01593999062353493,,3,7 61 43 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
30,10,0,6,1375390.0,0.1,1,13,251669.0,178.6,0,1,1,0.07692307692307693,15.0,0.083986562150056,,1,76 39 24 100 49 82 41 51 79 35 70 2 72
30,10,0,6,1375390.0,0.1,2,16,269371.0,225.60000000000002,0,1,1,0.0625,28.9,0.1281028368794326,,2,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
30,10,0,6,1375390.0,0.1,3,16,170545.0,215.09999999999997,0,1,5,0.3125,68.0,0.3161320316132032,,16,80 20 8 64 68 17 46 26 10 77 23 96 85 75 42 91
30,10,0,6,1375390.0,0.1,4,17,172412.0,222.8,0,1,3,0.17647058823529413,54.0,0.2423698384201077,,5,40 81 13 99 12 84 36 22 4 15 3 60 48 55 59 1 16
30,10,0,6,1375390.0,0.1,5,15,207506.0,159.89999999999998,0,1,5,0.3333333333333333,38.8,0.24265165728580365,,16,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
30,10,0,6,1375390.0,0.2,0,23,303887.0,213.29999999999995,0,1,3,0.13043478260869565,21.7,0.10173464603844352,,8,7 61 43 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
30,10,0,6,1375390.0,0.2,1,13,251669.0,178.6,0,1,1,0.07692307692307693,15.0,0.083986562150056,,1,76 39 24 100 49 82 41 51 79 35 70 2 72
30,10,0,6,1375390.0,0.2,2,16,269371.0,225.60000000000002,0,1,3,0.1875,64.9,0.287677304964539,,7,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
30,10,0,6,1375390.0,0.2,3,16,170545.0,215.09999999999997,0,1,8,0.5,96.19999999999999,0.4472338447233845,,52,80 20 8 64 68 17 46 26 10 77 23 96 85 75 42 91
30,10,0,6,1375390.0,0.2,4,17,172412.0,222.8,0,1,5,0.29411764705882354,89.1,0.3999102333931777,,16,40 81 13 99 12 84 36 22 4 15 3 60 48 55 59 1 16
30,10,0,6,1375390.0,0.2,5,15,207506.0,159.89999999999998,0,1,5,0.3333333333333333,38.8,0.24265165728580365,,29,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
30,10,0,6,1375390.0,0.4,0,23,303887.0,213.29999999999995,0,1,8,0.34782608695652173,57.8,0.27097984060009384,,56,7 61 43 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
30,10,0,6,1375390.0,0.4,1,13,251669.0,178.6,0,1,2,0.15384615384615385,45.0,0.251959686450168,,8,76 39 24 100 49 82 41 51 79 35 70 2 72
30,10,0,6,1375390.0,0.4,2,16,269371.0,225.60000000000002,0,1,8,0.5,82.6,0.3661347517730496,,63,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
30,10,0,6,1375390.0,0.4,3,16,170545.0,215.09999999999997,0,1,9,0.5625,98.1,0.4560669456066946,,95,80 20 8 64 68 17 46 26 10 77 23 96 85 75 42 91
30,10,0,6,1375390.0,0.4,4,17,172412.0,222.8,0,1,9,0.5294117647058824,99.80000000000001,0.447935368043088,,106,40 81 13 99 12 84 36 22 4 15 3 60 48 55 59 1 16
30,10,0,6,1375390.0,0.4,5,15,207506.0,159.89999999999998,0,1,5,0.3333333333333333,38.8,0.24265165728580365,,37,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
31,10,1,7,1399232.0,0.05,0,23,303887.0,213.29999999999995,0,1,1,0.043478260869565216,3.4,0.01593999062353493,,3,7 61 43 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
31,10,1,7,1399232.0,0.05,1,13,251669.0,178.6,0,1,1,0.07692307692307693,15.0,0.083986562150056,,2,76 39 24 100 49 82 41 51 79 35 70 2 72
31,10,1,7,1399232.0,0.05,2,16,269371.0,225.60000000000002,0,1,0,0.0,0.0,0.0,,0,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
31,10,1,7,1399232.0,0.05,3,3,39329.0,39.4,0,1,0,0.0,0.0,0.0,,0,57 53 71
31,10,1,7,1399232.0,0.05,4,16,170545.0,215.09999999999997,0,1,2,0.125,8.7,0.040446304044630406,,4,80 20 8 64 68 17 46 26 10 77 23 96 85 75 42 91
31,10,1,7,1399232.0,0.05,5,17,172412.0,222.8,0,1,1,0.058823529411764705,8.9,0.039946140035906644,,1,40 81 13 99 12 84 36 22 4 15 3 60 48 55 59 1 16
31,10,1,7,1399232.0,0.05,6,12,192019.0,120.5,0,1,2,0.16666666666666666,18.9,0.15684647302904564,,3,29 30 37 52 11 98 92 5 65 32 94 86
31,10,1,7,1399232.0,0.1,0,23,303887.0,213.29999999999995,0,1,1,0.043478260869565216,3.4,0.01593999062353493,,3,7 61 43 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
31,10,1,7,1399232.0,0.1,1,13,251669.0,178.6,0,1,1,0.07692307692307693,15.0,0.083986562150056,,2,76 39 24 100 49 82 41 51 79 35 70 2 72
31,10,1,7,1399232.0,0.1,2,16,269371.0,225.60000000000002,0,1,0,0.0,0.0,0.0,,0,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
31,10,1,7,1399232.0,0.1,3,3,39329.0,39.4,0,1,0,0.0,0.0,0.0,,0,57 53 71
31,10,1,7,1399232.0,0.1,4,16,170545.0,215.09999999999997,0,1,5,0.3125,53.5,0.24872152487215252,,16,80 20 8 64 68 17 46 26 10 77 23 96 85 75 42 91
31,10,1,7,1399232.0,0.1,5,17,172412.0,222.8,0,1,2,0.11764705882352941,45.1,0.20242369838420107,,4,40 81 13 99 12 84 36 22 4 15 3 60 48 55 59 1 16
31,10,1,7,1399232.0,0.1,6,12,192019.0,120.5,0,1,4,0.3333333333333333,33.7,0.2796680497925311,,13,29 30 37 52 11 98 92 5 65 32 94 86
31,10,1,7,1399232.0,0.2,0,23,303887.0,213.29999999999995,0,1,3,0.13043478260869565,21.7,0.10173464603844352,,8,7 61 43 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
31,10,1,7,1399232.0,0.2,1,13,251669.0,178.6,0,1,1,0.07692307692307693,15.0,0.083986562150056,,2,76 39 24 100 49 82 41 51 79 35 70 2 72
31,10,1,7,1399232.0,0.2,2,16,269371.0,225.60000000000002,0,1,1,0.0625,11.600000000000001,0.051418439716312055,,1,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
31,10,1,7,1399232.0,0.2,3,3,39329.0,39.4,1,0,3,1.0,39.4,1.0,27137.0,12,57 53 71
31,10,1,7,1399232.0,0.2,4,16,170545.0,215.09999999999997,0,1,8,0.5,88.79999999999998,0.4128312412831241,,49,80 20 8 64 68 17 46 26 10 77 23 96 85 75 42 91
31,10,1,7,1399232.0,0.2,5,17,172412.0,222.8,0,1,5,0.29411764705882354,89.1,0.3999102333931777,,14,40 81 13 99 12 84 36 22 4 15 3 60 48 55 59 1 16
31,10,1,7,1399232.0,0.2,6,12,192019.0,120.5,0,1,5,0.4166666666666667,44.0,0.3651452282157676,,20,29 30 37 52 11 98 92 5 65 32 94 86
31,10,1,7,1399232.0,0.4,0,23,303887.0,213.29999999999995,0,1,8,0.34782608695652173,57.8,0.27097984060009384,,49,7 61 43 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
31,10,1,7,1399232.0,0.4,1,13,251669.0,178.6,0,1,4,0.3076923076923077,76.4,0.4277715565509519,,10,76 39 24 100 49 82 41 51 79 35 70 2 72
31,10,1,7,1399232.0,0.4,2,16,269371.0,225.60000000000002,0,1,6,0.375,105.2,0.46631205673758863,,37,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
31,10,1,7,1399232.0,0.4,3,3,39329.0,39.4,1,0,3,1.0,39.4,1.0,27137.0,12,57 53 71
31,10,1,7,1399232.0,0.4,4,16,170545.0,215.09999999999997,0,1,10,0.625,125.5,0.5834495583449559,,89,80 20 8 64 68 17 46 26 10 77 23 96 85 75 42 91
31,10,1,7,1399232.0,0.4,5,17,172412.0,222.8,0,1,10,0.5882352941176471,127.1,0.5704667863554758,,92,40 81 13 99 12 84 36 22 4 15 3 60 48 55 59 1 16
31,10,1,7,1399232.0,0.4,6,12,192019.0,120.5,0,1,7,0.5833333333333334,66.5,0.5518672199170125,,38,29 30 37 52 11 98 92 5 65 32 94 86
32,10,2,8,1424338.0,0.05,0,23,303887.0,213.29999999999995,0,1,1,0.043478260869565216,16.3,0.076418190342241,,4,7 61 43 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
32,10,2,8,1424338.0,0.05,1,13,251669.0,178.6,0,1,1,0.07692307692307693,15.0,0.083986562150056,,5,76 39 24 100 49 82 41 51 79 35 70 2 72
32,10,2,8,1424338.0,0.05,2,16,269371.0,225.60000000000002,0,1,3,0.1875,31.4,0.13918439716312056,,4,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
32,10,2,8,1424338.0,0.05,3,15,170545.0,198.0,0,1,4,0.26666666666666666,32.0,0.16161616161616163,,10,80 20 8 64 68 17 46 26 10 77 23 96 85 75 42
32,10,2,8,1424338.0,0.05,4,1,23852.0,17.099999999999998,1,0,1,1.0,17.099999999999998,1.0,0.0,3,91
32,10,2,8,1424338.0,0.05,5,16,170472.0,181.8,0,1,2,0.125,27.9,0.15346534653465344,,3,40 81 13 99 12 84 36 22 4 15 3 60 48 55 59 1
32,10,2,8,1424338.0,0.05,6,1,27036.0,41.0,1,0,1,1.0,41.0,1.0,1940.0,1,16
32,10,2,8,1424338.0,0.05,7,15,207506.0,159.89999999999998,0,1,3,0.2,28.6,0.1788617886178862,,8,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
32,10,2,8,1424338.0,0.1,0,23,303887.0,213.29999999999995,0,1,4,0.17391304347826086,34.1,0.1598687294889827,,12,7 61 43 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
32,10,2,8,1424338.0,0.1,1,13,251669.0,178.6,0,1,2,0.15384615384615385,28.8,0.1612541993281075,,6,76 39 24 100 49 82 41 51 79 35 70 2 72
32,10,2,8,1424338.0,0.1,2,16,269371.0,225.60000000000002,0,1,3,0.1875,58.4,0.25886524822695034,,9,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
32,10,2,8,1424338.0,0.1,3,15,170545.0,198.0,0,1,7,0.4666666666666667,91.30000000000001,0.4611111111111112,,24,80 20 8 64 68 17 46 26 10 77 23 96 85 75 42
32,10,2,8,1424338.0,0.1,4,1,23852.0,17.099999999999998,1,0,1,1.0,17.099999999999998,1.0,0.0,4,91
32,10,2,8,1424338.0,0.1,5,16,170472.0,181.8,0,1,4,0.25,31.1,0.17106710671067107,,22,40 81 13 99 12 84 36 22 4 15 3 60 48 55 59 1
32,10,2,8,1424338.0,0.1,6,1,27036.0,41.0,1,0,1,1.0,41.0,1.0,1940.0,3,16
32,10,2,8,1424338.0,0.1,7,15,207506.0,159.89999999999998,0,1,8,0.5333333333333333,78.19999999999999,0.4890556597873671,,43,57 71 53 92 98 11 52 37 5 30 29 65 32 94 86
32,10,2,8,1424338.0,0.2,0,23,303887.0,213.29999999999995,0,1,6,0.2608695652173913,50.8,0.2381622128457572,,35,7 61 43 44 95 47 73 38 34 6 28 45 97 14 9 27 56 50 58 62 21 66 19
32,10,2,8,1424338.0,0.2,1,13,251669.0,178.6,0,1,2,0.15384615384615385,28.8,0.1612541993281075,,7,76 39 24 100 49 82 41 51 79 35 70 2 72
32,10,2,8,1424338.0,0.2,2,16,269371.0,225.60000000000002,0,1,8,0.5,112.80000000000001,0.5,,30,33 89 69 93 74 31 25 63 67 87 83 78 18 88 90 54
32,10,2,8,1424338.0,0.2,3,15,170545.0,198.0,0,1,10,0.6666666666666666,125.2,0.6323232323232323,,71,80 20 8 64 68 17 46 26 10 77 23 96 85 75 42
32,10,2,8,1424338.0,0.2,4,1,23852.0,17.099999999999998,1,0,1,1.0,17.099999999999998,1.0,0.0,5,91
32,10,2,8,1424338.0,0.2,5,16,170472.0,181.8,0,1,7,0.4375,74.4,0.40924092409240925,,38,40 81 13 99 12 84 36 22 4 15 3 60 48 55 59 1
32,10,2,8,1424338.0,0.2,6,1,27036.0,41.0,1,0,1,1.0,41.0,1.0,1940.0,3,16
