Dataset,Instance,scenario,monitor,n_days,false_rate,detect_rate,mean_delay
Dethloff,CON3-7,null,ecusum_match,15,0.06666666666666667,,
Dethloff,CON3-7,null,bonferroni,15,0.13333333333333333,,
Dethloff,CON3-7,null,periodic,15,1.0,,
Dethloff,CON3-7,null,rolling_opt,15,1.0,,
Dethloff,CON3-7,null_rain,tempo2,15,0.0,,
Dethloff,CON3-7,null_rain,tempo_flat,15,0.0,,
Dethloff,CON3-7,null_rain,cusum_cal,15,0.06666666666666667,,
Dethloff,CON3-7,null_rain,cusum_match,15,0.06666666666666667,,
Dethloff,CON3-7,null_rain,ph_match,15,0.0,,
Dethloff,CON3-7,null_rain,esr_match,15,0.0,,
Dethloff,CON3-7,null_rain,ecusum_match,15,0.0,,
Dethloff,CON3-7,null_rain,bonferroni,15,0.06666666666666667,,
Dethloff,CON3-7,null_rain,periodic,15,1.0,,
Dethloff,CON3-7,null_rain,rolling_opt,15,1.0,,
Dethloff,CON3-7,traffic_mild,tempo2,15,0.0,0.8,48.833333333333336
Dethloff,CON3-7,traffic_mild,tempo_flat,15,0.0,0.2,38.333333333333336
Dethloff,CON3-7,traffic_mild,cusum_cal,15,0.0,0.4666666666666667,60.57142857142857
Dethloff,CON3-7,traffic_mild,cusum_match,15,0.0,0.13333333333333333,49.5
Dethloff,CON3-7,traffic_mild,ph_match,15,0.0,0.13333333333333333,49.5
Dethloff,CON3-7,traffic_mild,esr_match,15,0.0,0.3333333333333333,33.8
Dethloff,CON3-7,traffic_mild,ecusum_match,15,0.0,0.26666666666666666,32.25
Dethloff,CON3-7,traffic_mild,bonferroni,15,0.0,0.8666666666666667,45.61538461538461
Dethloff,CON3-7,traffic_mild,periodic,15,0.0,1.0,34.0
Dethloff,CON3-7,traffic_mild,rolling_opt,15,1.0,0.0,
Dethloff,CON3-7,traffic_severe,tempo2,15,0.0,1.0,8.933333333333334
Dethloff,CON3-7,traffic_severe,tempo_flat,15,0.0,1.0,16.866666666666667
Dethloff,CON3-7,traffic_severe,cusum_cal,15,0.0,1.0,22.666666666666668
Dethloff,CON3-7,traffic_severe,cusum_match,15,0.0,1.0,47.666666666666664
Dethloff,CON3-7,traffic_severe,ph_match,15,0.0,0.6,67.66666666666667
Dethloff,CON3-7,traffic_severe,esr_match,15,0.0,1.0,9.266666666666667
Dethloff,CON3-7,traffic_severe,ecusum_match,15,0.0,1.0,10.133333333333333
Dethloff,CON3-7,traffic_severe,bonferroni,15,0.0,1.0,15.333333333333334
Dethloff,CON3-7,traffic_severe,periodic,15,0.0,1.0,34.0
Dethloff,CON3-7,traffic_severe,rolling_opt,15,1.0,0.0,
Dethloff,CON3-7,demand_mild,tempo2,15,0.0,0.2,47.666666666666664
Dethloff,CON3-7,demand_mild,tempo_flat,15,0.0,0.06666666666666667,43.0
Dethloff,CON3-7,demand_mild,cusum_cal,15,0.0,0.0,
Dethloff,CON3-7,demand_mild,cusum_match,15,0.0,0.0,
Dethloff,CON3-7,demand_mild,ph_match,15,0.0,0.0,
Dethloff,CON3-7,demand_mild,esr_match,15,0.0,0.2,35.0
Dethloff,CON3-7,demand_mild,ecusum_match,15,0.0,0.2,36.333333333333336
Dethloff,CON3-7,demand_mild,bonferroni,15,0.0,0.26666666666666666,36.0
Dethloff,CON3-7,demand_mild,periodic,15,0.0,1.0,31.0
Dethloff,CON3-7,demand_mild,rolling_opt,15,1.0,0.0,
Dethloff,CON3-7,demand_severe,tempo2,15,0.0,1.0,31.333333333333332
Dethloff,CON3-7,demand_severe,tempo_flat,15,0.0,0.2,34.333333333333336
Dethloff,CON3-7,demand_severe,cusum_cal,15,0.0,0.8666666666666667,53.23076923076923
Dethloff,CON3-7,demand_severe,cusum_match,15,0.0,0.13333333333333333,57.0
Dethloff,CON3-7,demand_severe,ph_match,15,0.0,0.06666666666666667,29.0
Dethloff,CON3-7,demand_severe,esr_match,15,0.0,0.8,51.333333333333336
Dethloff,CON3-7,demand_severe,ecusum_match,15,0.0,0.5333333333333333,58.75
Dethloff,CON3-7,demand_severe,bonferroni,15,0.0,1.0,25.533333333333335
Dethloff,CON3-7,demand_severe,periodic,15,0.0,1.0,30.866666666666667
Dethloff,CON3-7,demand_severe,rolling_opt,15,1.0,0.0,
Dethloff,CON3-7,dwell_mild,tempo2,15,0.0,1.0,31.266666666666666
Dethloff,CON3-7,dwell_mild,tempo_flat,15,0.0,0.5333333333333333,49.25
Dethloff,CON3-7,dwell_mild,cusum_cal,15,0.0,0.9333333333333333,56.642857142857146
Dethloff,CON3-7,dwell_mild,cusum_match,15,0.0,0.26666666666666666,62.75
Dethloff,CON3-7,dwell_mild,ph_match,15,0.0,0.2,55.333333333333336
Dethloff,CON3-7,dwell_mild,esr_match,15,0.0,0.9333333333333333,47.5
Dethloff,CON3-7,dwell_mild,ecusum_match,15,0.0,0.8,43.666666666666664
Dethloff,CON3-7,dwell_mild,bonferroni,15,0.0,1.0,34.53333333333333
Dethloff,CON3-7,dwell_mild,periodic,15,0.0,1.0,29.2
Dethloff,CON3-7,dwell_mild,rolling_opt,15,0.9333333333333333,0.06666666666666667,0.0
Dethloff,CON3-7,dwell_severe,tempo2,15,0.0,1.0,4.0
Dethloff,CON3-7,dwell_severe,tempo_flat,15,0.0,1.0,7.933333333333334
Dethloff,CON3-7,dwell_severe,cusum_cal,15,0.0,1.0,14.0
Dethloff,CON3-7,dwell_severe,cusum_match,15,0.0,1.0,28.666666666666668
Dethloff,CON3-7,dwell_severe,ph_match,15,0.0,1.0,43.666666666666664
Dethloff,CON3-7,dwell_severe,esr_match,15,0.0,1.0,3.6666666666666665
Dethloff,CON3-7,dwell_severe,ecusum_match,15,0.0,1.0,3.6666666666666665
Dethloff,CON3-7,dwell_severe,bonferroni,15,0.0,1.0,10.0
Dethloff,CON3-7,dwell_severe,periodic,15,0.0,1.0,29.866666666666667
Dethloff,CON3-7,dwell_severe,rolling_opt,15,1.0,0.0,
Dethloff,CON3-7,accident_mild,tempo2,15,0.0,0.06666666666666667,11.0
Dethloff,CON3-7,accident_mild,tempo_flat,15,0.0,0.06666666666666667,11.0
Dethloff,CON3-7,accident_mild,cusum_cal,15,0.0,0.06666666666666667,11.0
Dethloff,CON3-7,accident_mild,cusum_match,15,0.0,0.06666666666666667,11.0
Dethloff,CON3-7,accident_mild,ph_match,15,0.0,0.06666666666666667,11.0
Dethloff,CON3-7,accident_mild,esr_match,15,0.0,0.13333333333333333,34.0
Dethloff,CON3-7,accident_mild,ecusum_match,15,0.0,0.13333333333333333,34.0
Dethloff,CON3-7,accident_mild,bonferroni,15,0.0,0.3333333333333333,44.6
Dethloff,CON3-7,accident_mild,periodic,15,0.0,1.0,31.533333333333335
Dethloff,CON3-7,accident_mild,rolling_opt,15,1.0,0.0,
Dethloff,CON3-7,accident_severe,tempo2,15,0.0,1.0,36.266666666666666
Dethloff,CON3-7,accident_severe,tempo_flat,15,0.0,0.7333333333333333,30.636363636363637
Dethloff,CON3-7,accident_severe,cusum_cal,15,0.0,1.0,29.333333333333332
Dethloff,CON3-7,accident_severe,cusum_match,15,0.0,0.8666666666666667,42.69230769230769
Dethloff,CON3-7,accident_severe,ph_match,15,0.0,0.5333333333333333,50.875
Dethloff,CON3-7,accident_severe,esr_match,15,0.0,0.8666666666666667,31.23076923076923
Dethloff,CON3-7,accident_severe,ecusum_match,15,0.0,0.8,34.333333333333336
Dethloff,CON3-7,accident_severe,bonferroni,15,0.0,1.0,23.533333333333335
Dethloff,CON3-7,accident_severe,periodic,15,0.0,1.0,31.533333333333335
Dethloff,CON3-7,accident_severe,rolling_opt,15,1.0,0.0,
Dethloff,CON3-7,breakdown,tempo2,15,0.0,0.8666666666666667,14.615384615384615
Dethloff,CON3-7,breakdown,tempo_flat,15,0.0,0.8666666666666667,14.615384615384615
Dethloff,CON3-7,breakdown,cusum_cal,15,0.0,0.8666666666666667,14.615384615384615
Dethloff,CON3-7,breakdown,cusum_match,15,0.0,0.8666666666666667,14.615384615384615
Dethloff,CON3-7,breakdown,ph_match,15,0.0,0.8666666666666667,14.615384615384615
Dethloff,CON3-7,breakdown,esr_match,15,0.0,0.9333333333333333,19.785714285714285
Dethloff,CON3-7,breakdown,ecusum_match,15,0.0,0.9333333333333333,19.785714285714285
Dethloff,CON3-7,breakdown,bonferroni,15,0.0,0.8666666666666667,14.615384615384615
Dethloff,CON3-7,breakdown,periodic,15,0.0,1.0,16.533333333333335
Dethloff,CON3-7,breakdown,rolling_opt,15,1.0,0.0,
Dethloff,CON3-7,traffic_ramp,tempo2,15,0.0,1.0,10.666666666666666
Dethloff,CON3-7,traffic_ramp,tempo_flat,15,0.0,1.0,21.0
Dethloff,CON3-7,traffic_ramp,cusum_cal,15,0.0,1.0,23.666666666666668
Dethloff,CON3-7,traffic_ramp,cusum_match,15,0.0,1.0,45.333333333333336
Dethloff,CON3-7,traffic_ramp,ph_match,15,0.0,0.5333333333333333,68.5
Dethloff,CON3-7,traffic_ramp,esr_match,15,0.0,1.0,13.066666666666666
Dethloff,CON3-7,traffic_ramp,ecusum_match,15,0.0,1.0,14.066666666666666
Dethloff,CON3-7,traffic_ramp,bonferroni,15,0.0,1.0,18.0
Dethloff,CON3-7,traffic_ramp,periodic,15,0.0,1.0,34.0
Dethloff,CON3-7,traffic_ramp,rolling_opt,15,1.0,0.0,
Dethloff,CON3-7,demand_ramp,tempo2,15,0.0,0.8666666666666667,42.46153846153846
Dethloff,CON3-7,demand_ramp,tempo_flat,15,0.0,0.26666666666666666,36.5
Dethloff,CON3-7,demand_ramp,cusum_cal,15,0.0,0.6666666666666666,63.7
Dethloff,CON3-7,demand_ramp,cusum_match,15,0.0,0.06666666666666667,24.0
Dethloff,CON3-7,demand_ramp,ph_match,15,0.0,0.06666666666666667,24.0
Dethloff,CON3-7,demand_ramp,esr_match,15,0.0,0.5333333333333333,35.875
Dethloff,CON3-7,demand_ramp,ecusum_match,15,0.0,0.4,38.666666666666664
Dethloff,CON3-7,demand_ramp,bonferroni,15,0.0,0.9333333333333333,39.07142857142857
Dethloff,CON3-7,demand_ramp,periodic,15,0.0,1.0,30.533333333333335
Dethloff,CON3-7,demand_ramp,rolling_opt,15,1.0,0.0,
Dethloff,CON3-7,traffic_transient,tempo2,15,0.0,0.0,
Dethloff,CON3-7,traffic_transient,tempo_flat,15,0.0,0.0,
Dethloff,CON3-7,traffic_transient,cusum_cal,15,0.0,0.0,
Dethloff,CON3-7,traffic_transient,cusum_match,15,0.0,0.0,
Dethloff,CON3-7,traffic_transient,ph_match,15,0.0,0.0,
Dethloff,CON3-7,traffic_transient,esr_match,15,0.0,0.0,
Dethloff,CON3-7,traffic_transient,ecusum_match,15,0.0,0.0,
Dethloff,CON3-7,traffic_transient,bonferroni,15,0.06666666666666667,0.0,
Dethloff,CON3-7,traffic_transient,periodic,15,1.0,0.0,
Dethloff,CON3-7,traffic_transient,rolling_opt,15,1.0,0.0,
Dethloff,CON3-7,traffic_late,tempo2,15,0.0,1.0,12.2
Dethloff,CON3-7,traffic_late,tempo_flat,15,0.0,0.9333333333333333,25.714285714285715
Dethloff,CON3-7,traffic_late,cusum_cal,15,0.0,1.0,27.666666666666668
Dethloff,CON3-7,traffic_late,cusum_match,15,0.0,1.0,55.666666666666664
Dethloff,CON3-7,traffic_late,ph_match,15,0.0,0.4,75.83333333333333
Dethloff,CON3-7,traffic_late,esr_match,15,0.0,1.0,16.666666666666668
Dethloff,CON3-7,traffic_late,ecusum_match,15,0.0,1.0,18.4
Dethloff,CON3-7,traffic_late,bonferroni,15,0.0,1.0,16.666666666666668
Dethloff,CON3-7,traffic_late,periodic,15,0.0,1.0,34.0
Dethloff,CON3-7,traffic_late,rolling_opt,15,1.0,0.0,
Dethloff,CON3-7,demand_late,tempo2,15,0.0,0.8,35.333333333333336
Dethloff,CON3-7,demand_late,tempo_flat,15,0.06666666666666667,0.2,25.666666666666668
Dethloff,CON3-7,demand_late,cusum_cal,15,0.0,0.4,57.333333333333336
Dethloff,CON3-7,demand_late,cusum_match,15,0.0,0.06666666666666667,24.0
Dethloff,CON3-7,demand_late,ph_match,15,0.0,0.06666666666666667,24.0
Dethloff,CON3-7,demand_late,esr_match,15,0.0,0.6,39.888888888888886
Dethloff,CON3-7,demand_late,ecusum_match,15,0.0,0.3333333333333333,23.2
Dethloff,CON3-7,demand_late,bonferroni,15,0.0,0.9333333333333333,41.92857142857143
Dethloff,CON3-7,demand_late,periodic,15,0.0,1.0,30.533333333333335
Dethloff,CON3-7,demand_late,rolling_opt,15,1.0,0.0,
Dethloff,CON3-7,storm,tempo2,15,0.0,1.0,10.466666666666667
Dethloff,CON3-7,storm,tempo_flat,15,0.0,1.0,11.6
Dethloff,CON3-7,storm,cusum_cal,15,0.0,1.0,34.53333333333333
Dethloff,CON3-7,storm,cusum_match,15,0.0,1.0,71.13333333333334
Dethloff,CON3-7,storm,ph_match,15,0.0,1.0,37.06666666666667
Dethloff,CON3-7,storm,esr_match,15,0.0,1.0,9.4
Dethloff,CON3-7,storm,ecusum_match,15,0.0,1.0,10.2
Dethloff,CON3-7,storm,bonferroni,15,0.0,1.0,16.733333333333334
Dethloff,CON3-7,storm,periodic,15,0.0,1.0,34.06666666666667
Dethloff,CON3-7,storm,rolling_opt,15,0.9333333333333333,0.06666666666666667,0.0
Dethloff,CON3-7,rush_crush,tempo2,15,0.0,1.0,14.266666666666667
Dethloff,CON3-7,rush_crush,tempo_flat,15,0.0,1.0,24.2
Dethloff,CON3-7,rush_crush,cusum_cal,15,0.0,1.0,33.0
Dethloff,CON3-7,rush_crush,cusum_match,15,0.0,0.9333333333333333,69.57142857142857
Dethloff,CON3-7,rush_crush,ph_match,15,0.0,0.5333333333333333,74.375
Dethloff,CON3-7,rush_crush,esr_match,15,0.0,1.0,13.333333333333334
Dethloff,CON3-7,rush_crush,ecusum_match,15,0.0,1.0,18.133333333333333
Dethloff,CON3-7,rush_crush,bonferroni,15,0.0,1.0,16.0
Dethloff,CON3-7,rush_crush,periodic,15,0.0,1.0,30.666666666666668
Dethloff,CON3-7,rush_crush,rolling_opt,15,1.0,0.0,
Dethloff,CON3-7,black_day,tempo2,15,0.0,1.0,4.466666666666667
Dethloff,CON3-7,black_day,tempo_flat,15,0.0,1.0,5.266666666666667
Dethloff,CON3-7,black_day,cusum_cal,15,0.0,1.0,21.6
Dethloff,CON3-7,black_day,cusum_match,15,0.0,1.0,37.666666666666664
Dethloff,CON3-7,black_day,ph_match,15,0.0,1.0,18.266666666666666
Dethloff,CON3-7,black_day,esr_match,15,0.0,1.0,3.8
Dethloff,CON3-7,black_day,ecusum_match,15,0.0,1.0,3.466666666666667
Dethloff,CON3-7,black_day,bonferroni,15,0.0,1.0,13.066666666666666
Dethloff,CON3-7,black_day,periodic,15,0.0,1.0,29.666666666666668
Dethloff,CON3-7,black_day,rolling_opt,15,1.0,0.0,
Dethloff,CON3-8,null,tempo2,15,0.06666666666666667,,
Dethloff,CON3-8,null,tempo_flat,15,0.06666666666666667,,
Dethloff,CON3-8,null,cusum_cal,15,0.13333333333333333,,
Dethloff,CON3-8,null,cusum_match,15,0.06666666666666667,,
Dethloff,CON3-8,null,ph_match,15,0.06666666666666667,,
Dethloff,CON3-8,null,esr_match,15,0.06666666666666667,,
Dethloff,CON3-8,null,ecusum_match,15,0.06666666666666667,,
Dethloff,CON3-8,null,bonferroni,15,0.26666666666666666,,
Dethloff,CON3-8,null,periodic,15,1.0,,
Dethloff,CON3-8,null,rolling_opt,15,1.0,,
Dethloff,CON3-8,null_rain,tempo2,15,0.0,,
Dethloff,CON3-8,null_rain,tempo_flat,15,0.0,,
Dethloff,CON3-8,null_rain,cusum_cal,15,0.06666666666666667,,
Dethloff,CON3-8,null_rain,cusum_match,15,0.06666666666666667,,
Dethloff,CON3-8,null_rain,ph_match,15,0.06666666666666667,,
Dethloff,CON3-8,null_rain,esr_match,15,0.0,,
Dethloff,CON3-8,null_rain,ecusum_match,15,0.0,,
Dethloff,CON3-8,null_rain,bonferroni,15,0.06666666666666667,,
Dethloff,CON3-8,null_rain,periodic,15,1.0,,
Dethloff,CON3-8,null_rain,rolling_opt,15,1.0,,
Dethloff,CON3-8,traffic_mild,tempo2,15,0.0,0.7333333333333333,37.72727272727273
Dethloff,CON3-8,traffic_mild,tempo_flat,15,0.0,0.06666666666666667,5.0
Dethloff,CON3-8,traffic_mild,cusum_cal,15,0.0,0.7333333333333333,45.90909090909091
Dethloff,CON3-8,traffic_mild,cusum_match,15,0.0,0.3333333333333333,73.0
Dethloff,CON3-8,traffic_mild,ph_match,15,0.0,0.06666666666666667,84.0
Dethloff,CON3-8,traffic_mild,esr_match,15,0.0,0.26666666666666666,60.25
Dethloff,CON3-8,traffic_mild,ecusum_match,15,0.0,0.26666666666666666,49.5
Dethloff,CON3-8,traffic_mild,bonferroni,15,0.0,0.8666666666666667,40.15384615384615
Dethloff,CON3-8,traffic_mild,periodic,15,0.0,1.0,34.0
Dethloff,CON3-8,traffic_mild,rolling_opt,15,1.0,0.0,
Dethloff,CON3-8,traffic_severe,tempo2,15,0.06666666666666667,0.9333333333333333,8.785714285714286
Dethloff,CON3-8,traffic_severe,tempo_flat,15,0.06666666666666667,0.9333333333333333,10.714285714285714
Dethloff,CON3-8,traffic_severe,cusum_cal,15,0.06666666666666667,0.9333333333333333,14.285714285714286
Dethloff,CON3-8,traffic_severe,cusum_match,15,0.06666666666666667,0.9333333333333333,28.214285714285715
Dethloff,CON3-8,traffic_severe,ph_match,15,0.06666666666666667,0.8666666666666667,41.69230769230769
Dethloff,CON3-8,traffic_severe,esr_match,15,0.06666666666666667,0.9333333333333333,9.642857142857142
Dethloff,CON3-8,traffic_severe,ecusum_match,15,0.06666666666666667,0.9333333333333333,10.0
Dethloff,CON3-8,traffic_severe,bonferroni,15,0.06666666666666667,0.9333333333333333,16.857142857142858
Dethloff,CON3-8,traffic_severe,periodic,15,0.06666666666666667,0.9333333333333333,34.0
Dethloff,CON3-8,traffic_severe,rolling_opt,15,1.0,0.0,
Dethloff,CON3-8,demand_mild,tempo2,15,0.0,0.13333333333333333,35.5
Dethloff,CON3-8,demand_mild,tempo_flat,15,0.0,0.0,
Dethloff,CON3-8,demand_mild,cusum_cal,15,0.0,0.0,
Dethloff,CON3-8,demand_mild,cusum_match,15,0.0,0.0,
Dethloff,CON3-8,demand_mild,ph_match,15,0.0,0.0,
Dethloff,CON3-8,demand_mild,esr_match,15,0.0,0.26666666666666666,27.5
Dethloff,CON3-8,demand_mild,ecusum_match,15,0.0,0.06666666666666667,12.0
Dethloff,CON3-8,demand_mild,bonferroni,15,0.0,0.4,41.0
Dethloff,CON3-8,demand_mild,periodic,15,0.0,1.0,31.0
Dethloff,CON3-8,demand_mild,rolling_opt,15,1.0,0.0,
Dethloff,CON3-8,demand_severe,tempo2,15,0.0,1.0,27.8
Dethloff,CON3-8,demand_severe,tempo_flat,15,0.0,0.5333333333333333,41.375
Dethloff,CON3-8,demand_severe,cusum_cal,15,0.0,1.0,34.666666666666664
Dethloff,CON3-8,demand_severe,cusum_match,15,0.0,0.6666666666666666,61.0
Dethloff,CON3-8,demand_severe,ph_match,15,0.0,0.4,59.0
Dethloff,CON3-8,demand_severe,esr_match,15,0.0,0.8666666666666667,35.61538461538461
Dethloff,CON3-8,demand_severe,ecusum_match,15,0.0,0.7333333333333333,34.90909090909091
Dethloff,CON3-8,demand_severe,bonferroni,15,0.0,1.0,28.333333333333332
Dethloff,CON3-8,demand_severe,periodic,15,0.0,1.0,31.0
Dethloff,CON3-8,demand_severe,rolling_opt,15,1.0,0.0,
Dethloff,CON3-8,dwell_mild,tempo2,15,0.0,1.0,36.333333333333336
Dethloff,CON3-8,dwell_mild,tempo_flat,15,0.0,0.26666666666666666,40.75
Dethloff,CON3-8,dwell_mild,cusum_cal,15,0.0,1.0,40.666666666666664
Dethloff,CON3-8,dwell_mild,cusum_match,15,0.0,0.6666666666666666,62.0
Dethloff,CON3-8,dwell_mild,ph_match,15,0.0,0.13333333333333333,65.5
Dethloff,CON3-8,dwell_mild,esr_match,15,0.0,0.6,36.666666666666664
Dethloff,CON3-8,dwell_mild,ecusum_match,15,0.0,0.5333333333333333,41.875
Dethloff,CON3-8,dwell_mild,bonferroni,15,0.0,1.0,30.0
Dethloff,CON3-8,dwell_mild,periodic,15,0.0,1.0,30.0
Dethloff,CON3-8,dwell_mild,rolling_opt,15,1.0,0.0,
Dethloff,CON3-8,dwell_severe,tempo2,15,0.0,1.0,3.3333333333333335
Dethloff,CON3-8,dwell_severe,tempo_flat,15,0.0,1.0,6.133333333333334
Dethloff,CON3-8,dwell_severe,cusum_cal,15,0.0,1.0,9.333333333333334
Dethloff,CON3-8,dwell_severe,cusum_match,15,0.0,1.0,19.333333333333332
Dethloff,CON3-8,dwell_severe,ph_match,15,0.0,1.0,26.333333333333332
Dethloff,CON3-8,dwell_severe,esr_match,15,0.0,1.0,3.0
Dethloff,CON3-8,dwell_severe,ecusum_match,15,0.0,1.0,3.066666666666667
Dethloff,CON3-8,dwell_severe,bonferroni,15,0.0,1.0,10.0
Dethloff,CON3-8,dwell_severe,periodic,15,0.0,1.0,30.0
Dethloff,CON3-8,dwell_severe,rolling_opt,15,1.0,0.0,
Dethloff,CON3-8,accident_mild,tempo2,15,0.0,0.2,59.0
Dethloff,CON3-8,accident_mild,tempo_flat,15,0.0,0.13333333333333333,51.0
Dethloff,CON3-8,accident_mild,cusum_cal,15,0.0,0.6666666666666666,49.2
Dethloff,CON3-8,accident_mild,cusum_match,15,0.0,0.26666666666666666,58.0
Dethloff,CON3-8,accident_mild,ph_match,15,0.0,0.13333333333333333,51.0
Dethloff,CON3-8,accident_mild,esr_match,15,0.0,0.2,61.333333333333336
Dethloff,CON3-8,accident_mild,ecusum_match,15,0.0,0.26666666666666666,62.5
Dethloff,CON3-8,accident_mild,bonferroni,15,0.0,0.5333333333333333,52.5
Dethloff,CON3-8,accident_mild,periodic,15,0.0,1.0,33.0
Dethloff,CON3-8,accident_mild,rolling_opt,15,1.0,0.0,
Dethloff,CON3-8,accident_severe,tempo2,15,0.0,0.9333333333333333,30.214285714285715
Dethloff,CON3-8,accident_severe,tempo_flat,15,0.0,0.8666666666666667,22.615384615384617
Dethloff,CON3-8,accident_severe,cusum_cal,15,0.0,0.9333333333333333,18.571428571428573
Dethloff,CON3-8,accident_severe,cusum_match,15,0.0,0.9333333333333333,31.071428571428573
Dethloff,CON3-8,accident_severe,ph_match,15,0.0,0.8666666666666667,38.07692307692308
Dethloff,CON3-8,accident_severe,esr_match,15,0.0,0.8666666666666667,25.692307692307693
Dethloff,CON3-8,accident_severe,ecusum_match,15,0.0,0.8666666666666667,29.46153846153846
Dethloff,CON3-8,accident_severe,bonferroni,15,0.0,1.0,29.0
Dethloff,CON3-8,accident_severe,periodic,15,0.0,1.0,33.0
Dethloff,CON3-8,accident_severe,rolling_opt,15,1.0,0.0,
Dethloff,CON3-8,breakdown,tempo2,15,0.0,0.8,29.5
Dethloff,CON3-8,breakdown,tempo_flat,15,0.0,0.8,29.5
Dethloff,CON3-8,breakdown,cusum_cal,15,0.0,0.8,29.5
Dethloff,CON3-8,breakdown,cusum_match,15,0.0,0.7333333333333333,26.363636363636363
Dethloff,CON3-8,breakdown,ph_match,15,0.0,0.7333333333333333,26.363636363636363
Dethloff,CON3-8,breakdown,esr_match,15,0.0,0.8,29.5
Dethloff,CON3-8,breakdown,ecusum_match,15,0.0,0.8,29.5
Dethloff,CON3-8,breakdown,bonferroni,15,0.0,0.8,30.166666666666668
Dethloff,CON3-8,breakdown,periodic,15,0.0,1.0,22.533333333333335
Dethloff,CON3-8,breakdown,rolling_opt,15,1.0,0.0,
Dethloff,CON3-8,traffic_ramp,tempo2,15,0.0,1.0,8.333333333333334
Dethloff,CON3-8,traffic_ramp,tempo_flat,15,0.0,1.0,18.4
Dethloff,CON3-8,traffic_ramp,cusum_cal,15,0.0,1.0,15.333333333333334
Dethloff,CON3-8,traffic_ramp,cusum_match,15,0.0,1.0,28.333333333333332
Dethloff,CON3-8,traffic_ramp,ph_match,15,0.0,0.9333333333333333,37.142857142857146
Dethloff,CON3-8,traffic_ramp,esr_match,15,0.0,1.0,9.333333333333334
Dethloff,CON3-8,traffic_ramp,ecusum_match,15,0.0,1.0,8.333333333333334
Dethloff,CON3-8,traffic_ramp,bonferroni,15,0.0,1.0,16.666666666666668
Dethloff,CON3-8,traffic_ramp,periodic,15,0.0,1.0,34.0
Dethloff,CON3-8,traffic_ramp,rolling_opt,15,1.0,0.0,
Dethloff,CON3-8,demand_ramp,tempo2,15,0.0,1.0,37.0
Dethloff,CON3-8,demand_ramp,tempo_flat,15,0.0,0.26666666666666666,18.25
Dethloff,CON3-8,demand_ramp,cusum_cal,15,0.0,0.8666666666666667,45.0
Dethloff,CON3-8,demand_ramp,cusum_match,15,0.0,0.26666666666666666,70.0
Dethloff,CON3-8,demand_ramp,ph_match,15,0.0,0.06666666666666667,40.0
Dethloff,CON3-8,demand_ramp,esr_match,15,0.0,0.5333333333333333,35.375
Dethloff,CON3-8,demand_ramp,ecusum_match,15,0.0,0.4666666666666667,33.857142857142854
Dethloff,CON3-8,demand_ramp,bonferroni,15,0.0,1.0,36.333333333333336
Dethloff,CON3-8,demand_ramp,periodic,15,0.0,1.0,31.0
Dethloff,CON3-8,demand_ramp,rolling_opt,15,1.0,0.0,
Dethloff,CON3-8,traffic_transient,tempo2,15,0.0,0.0,
Dethloff,CON3-8,traffic_transient,tempo_flat,15,0.0,0.0,
Dethloff,CON3-8,traffic_transient,cusum_cal,15,0.0,0.0,
Dethloff,CON3-8,traffic_transient,cusum_match,15,0.0,0.0,
Dethloff,CON3-8,traffic_transient,ph_match,15,0.0,0.0,
Dethloff,CON3-8,traffic_transient,esr_match,15,0.13333333333333333,0.0,
Dethloff,CON3-8,traffic_transient,ecusum_match,15,0.13333333333333333,0.0,
Dethloff,CON3-8,traffic_transient,bonferroni,15,0.06666666666666667,0.0,
Dethloff,CON3-8,traffic_transient,periodic,15,1.0,0.0,
Dethloff,CON3-8,traffic_transient,rolling_opt,15,1.0,0.0,
Dethloff,CON3-8,traffic_late,tempo2,15,0.06666666666666667,0.9333333333333333,8.571428571428571
Dethloff,CON3-8,traffic_late,tempo_flat,15,0.06666666666666667,0.9333333333333333,17.357142857142858
Dethloff,CON3-8,traffic_late,cusum_cal,15,0.06666666666666667,0.9333333333333333,17.5
Dethloff,CON3-8,traffic_late,cusum_match,15,0.06666666666666667,0.9333333333333333,36.42857142857143
Dethloff,CON3-8,traffic_late,ph_match,15,0.06666666666666667,0.7333333333333333,52.09090909090909
Dethloff,CON3-8,traffic_late,esr_match,15,0.06666666666666667,0.9333333333333333,13.714285714285714
Dethloff,CON3-8,traffic_late,ecusum_match,15,0.06666666666666667,0.9333333333333333,13.928571428571429
Dethloff,CON3-8,traffic_late,bonferroni,15,0.06666666666666667,0.9333333333333333,15.428571428571429
Dethloff,CON3-8,traffic_late,periodic,15,0.06666666666666667,0.9333333333333333,34.0
Dethloff,CON3-8,traffic_late,rolling_opt,15,1.0,0.0,
Dethloff,CON3-8,demand_late,tempo2,15,0.0,0.8666666666666667,31.923076923076923
Dethloff,CON3-8,demand_late,tempo_flat,15,0.0,0.06666666666666667,17.0
Dethloff,CON3-8,demand_late,cusum_cal,15,0.0,0.8666666666666667,37.30769230769231
Dethloff,CON3-8,demand_late,cusum_match,15,0.0,0.2,68.33333333333333
Dethloff,CON3-8,demand_late,ph_match,15,0.0,0.06666666666666667,72.0
Dethloff,CON3-8,demand_late,esr_match,15,0.0,0.4,31.166666666666668
